,reward,steps,end,reward_4,steps_4,end_4,reward_8,steps_8,end_8,reward_10,steps_10,end_10,reward_15,steps_15,end_15
0,,,,-101.0,3,1,-120.0,41,2,-193.0,187,2,-101.5,4,1
1,,,,-101.0,3,1,-130.0,61,2,4983.0,35,0,4947.0,107,0
2,,,,-103.0,7,1,-104.5,10,1,-105.5,12,2,4948.5,104,0
3,,,,-100.5,2,2,-160.5,122,2,-105.0,11,1,-100.5,2,2
4,,,,-101.0,3,1,-138.5,78,1,-102.0,5,2,-110.0,21,2
5,,,,-105.5,12,1,-100.0,1,1,-144.5,90,2,-102.5,6,1
6,,,,-173.5,148,1,-131.0,63,1,-120.0,41,2,-100.5,2,2
7,,,,-100.5,2,1,-144.5,90,2,-121.0,43,2,-173.0,147,2
8,,,,-157.0,115,2,-122.5,46,1,-101.5,4,1,-106.5,14,1
9,,,,-108.0,17,1,-135.0,71,2,-183.0,167,1,-104.5,10,1
