,reward,steps,end,reward_0.1,steps_0.1,end_0.1,reward_0.3,steps_0.3,end_0.3,reward_0.6,steps_0.6,end_0.6,reward_0.9,steps_0.9,end_0.9
0,,,,-119.0,39,2,-104.0,9,1,-112.0,25,2,-100.5,2,1
1,,,,-124.5,50,1,-105.5,12,2,-104.0,9,2,-119.0,39,1
2,,,,-112.5,26,1,-133.0,67,1,-107.5,16,2,-143.0,87,2
3,,,,-111.5,24,2,-141.0,83,2,-146.5,94,2,-188.5,178,2
4,,,,-127.5,56,1,-130.5,62,1,-102.0,5,1,-113.0,27,1
5,,,,-104.5,10,1,-124.5,50,2,-109.5,20,1,-101.5,4,1
6,,,,-101.0,3,1,-121.0,43,2,-181.0,163,2,-133.5,68,2
7,,,,-119.5,40,1,-146.0,93,1,-122.5,46,2,-153.0,107,1
8,,,,-139.0,79,1,-116.0,33,1,-148.5,98,1,-110.0,21,2
9,,,,-102.5,6,2,-101.0,3,1,-144.0,89,1,-101.5,4,1
